date,Y0,Y1,Y2,Y3,Y4,Y5
2002-07-13,1.732862,0.42132628,-1.2838453,0.33121148,-2.6162732,-1.4539496
2002-07-14,1.1088378,-0.15415427,-0.10723609,0.9980609,-2.93511,-1.0369617
2002-07-15,0.090985775,-0.24212092,-0.107713416,-0.36174628,-2.233039,-2.6219575
2002-07-16,-0.63362235,0.08840418,-0.25540748,-1.5846317,-1.729672,-2.1670792
2002-07-17,-2.4693754,-0.46534157,0.22721219,-0.098140545,-1.4753904,-0.9203015
2002-07-18,-1.7490222,-0.11318959,-1.8162982,-0.4732671,0.34445718,-0.5468783
2002-07-19,-0.35879642,-1.4785001,-1.616037,1.8639032,-1.4897519,1.3477093
2002-07-20,0.25825787,-0.767661,-1.1349642,1.1346815,-2.3249755,2.6431017
2002-07-21,-0.038678423,-0.81411856,-1.7322891,0.6563796,-1.9767846,-0.21021025
2002-07-22,-0.5729265,-1.5455571,-1.511524,0.6393218,-1.9086757,0.68123496
2002-07-23,-1.5276177,-2.580761,-2.0217893,0.4868904,-1.5342396,1.0473713
2002-07-24,-0.97552484,-1.4242918,-1.9259983,0.015924266,0.1354126,-1.1857193
2002-07-25,-0.11693038,-2.6151185,-1.1591624,0.20632845,1.0524219,-0.22475204
2002-07-26,1.5315006,-3.1610765,-0.5172436,-0.65022916,0.6631978,-0.7526866
2002-07-27,1.1442506,-3.092908,0.5847266,-1.3097695,1.4482014,1.2628788
2002-07-28,2.513177,0.7289515,1.7873927,-2.6472368,0.40381294,-0.6956927
2002-07-29,1.9086492,1.4136764,3.6770153,-1.3400482,1.1464131,0.4175341
2002-07-30,2.1068435,0.54208773,3.7830205,-0.76070446,1.4772257,-2.3052409
2002-07-31,2.2453399,0.93756217,3.405917,-3.3198137,0.1134348,-1.9101225
2002-08-01,1.2270637,1.9398869,2.9323595,-2.829495,1.4498776,-1.5266616
2002-08-02,0.13398391,0.14568266,0.35234013,-1.287473,3.3376136,-0.4543732
2002-08-03,0.6558948,2.1683612,0.78469145,-2.0591998,1.3916876,1.9536086
2002-08-04,1.4568964,1.862875,0.41279864,0.070916116,-0.6228697,0.42606542
2002-08-05,1.3577822,0.23887186,2.5725315,-0.5755382,-1.2346005,-0.70770854
2002-08-06,0.8140523,-0.6667035,2.4104905,-1.8468754,-2.1631658,-2.2754521
2002-08-07,0.36729452,0.26576704,2.186379,-3.4747741,-2.9455075,-2.117622
2002-08-08,0.30483806,2.0413117,1.5633097,-1.0227411,-1.5114497,-4.161177
2002-08-09,0.21850799,1.9638026,1.3764187,0.9980989,-1.3549359,-0.8446019
2002-08-10,0.6436791,2.5922935,-0.5841798,0.33323893,0.51540554,-1.7170838
2002-08-11,0.6592727,2.1083865,-0.8536857,2.5907185,0.353497,0.91047704
2002-08-12,-0.53079355,0.51234657,-1.375181,0.99909705,1.5325596,1.7817205
2002-08-13,-2.0513875,1.1439333,-1.5789145,1.6504116,1.2125762,0.99685633
2002-08-14,-0.10936779,1.810539,-0.8483669,3.907889,0.38021016,0.7941681
2002-08-15,0.64779633,2.1972368,1.7489674,1.1744978,0.8832638,1.6376617
2002-08-16,0.12232585,1.3011723,0.5425442,-0.21237035,2.2026386,1.0656865
2002-08-17,-1.1060675,0.6293544,-0.4977948,0.2212789,1.8156896,0.49705714
2002-08-18,-0.8748068,-0.12662274,-0.8001626,1.5761666,0.15880159,1.5629634
2002-08-19,-1.1477327,1.2416801,-1.324452,-1.8569622,1.3627561,2.374033
2002-08-20,1.2001731,2.0543308,-0.6946001,2.0483801,1.2348937,-0.5516014
2002-08-21,0.55346036,-0.053453587,0.42765534,3.313412,4.0288324,2.1729147
2002-08-22,1.2021782,-0.01013642,1.2778485,-0.4059525,3.2658553,3.0023053
2002-08-23,1.2888063,-0.759682,1.7719753,-1.069079,4.452697,1.5831815
2002-08-24,0.6053556,-1.6754147,2.254213,0.48312536,1.8017603,2.7382457
2002-08-25,-0.1973401,-2.4577773,1.0549701,-2.1252294,-0.36008063,1.1848426
2002-08-26,-0.5270812,-2.6482446,-1.752902,-1.2601728,0.8982363,-2.68511
2002-08-27,0.64817965,-0.9205539,-0.55112696,-0.5714095,0.2781264,-0.3732097
2002-08-28,-0.0028298795,-2.442933,0.79470235,0.44494325,-0.16293819,-0.52104557
2002-08-29,1.6332977,-2.294389,0.8002346,-1.5508981,-1.2880416,-0.21863052
2002-08-30,2.2574432,-1.245352,1.3639038,-1.6733993,-0.23120324,-2.9864385
2002-08-31,0.27619225,-1.9260983,2.0198777,-2.811368,-1.0192413,-1.6020083
2002-09-01,0.25358513,-1.7549667,2.208467,-3.69936,-1.5209608,-1.8436893
2002-09-02,-0.5970714,-1.542114,0.9177166,-4.1042414,-0.78355813,-2.6601875
2002-09-03,0.80621344,-2.0838432,-0.13197394,-1.2058355,0.5467276,-1.3530563
2002-09-04,1.0696021,-0.75167567,1.0417254,-3.6625419,0.49042284,0.007350287
2002-09-05,1.1984674,-3.4833567,2.8121204,-1.6710057,-1.557172,-1.0241653
2002-09-06,0.18475816,-3.8948681,0.98369867,-4.10123,0.26100168,-3.3443174
2002-09-07,1.581834,-4.393239,0.44357258,-3.563337,0.41925776,-2.1879985
2002-09-08,0.7995526,-1.6138929,1.5394857,-4.1340237,2.8252149,-2.0169554
2002-09-09,1.1108782,0.14378798,1.1038986,-3.4227583,2.3476686,-2.8890038
2002-09-10,0.7879747,0.4641439,2.716578,-1.0957599,3.852154,0.21284385
2002-09-11,0.6745538,0.28032193,3.5382483,-2.0418594,3.362807,0.6425434
2002-09-12,0.67683357,0.7993714,3.3064332,-4.408869,4.3115306,0.13622075
2002-09-13,2.5681322,1.7223775,3.7510252,-1.4990323,2.3589807,0.07771289
2002-09-14,2.1446269,1.081729,3.7570353,-1.9014648,2.0822537,-0.54825807
2002-09-15,0.5017573,1.5950243,2.066158,-1.923567,2.099933,-2.1184564
2002-09-16,-0.051055416,1.8528697,-0.3710877,-1.5827285,1.3915664,-0.08418707
2002-09-17,-0.36252025,1.3590492,0.9915418,0.36965334,2.604405,-0.6460837
2002-09-18,0.7651973,1.2833554,0.6026442,1.3403614,0.15527198,2.579246
2002-09-19,-0.106096745,1.2156173,1.2808198,0.6929292,-1.3904706,0.4965624
2002-09-20,-0.44911012,-0.1998456,0.24158414,0.051385157,-0.50976837,-1.6293476
2002-09-21,-1.8800281,0.26971087,1.4003897,-0.002077583,-0.66998655,-1.6082784
2002-09-22,-1.9594957,1.2692337,0.11581688,-1.5393579,-1.5689319,-1.783202
2002-09-23,0.0071020424,-2.011069,0.39828438,2.6500645,-1.6013438,-3.4790907
2002-09-24,-0.58468646,-0.26109302,0.9823113,-2.1261327,-0.65623623,-1.2322136
2002-09-25,-0.24771969,-2.6530607,2.9163296,-0.03909902,-0.316717,-2.081678
2002-09-26,0.49311817,-0.9378972,0.31572452,-2.4581163,-1.1217568,-2.1242619
